타이틀,항목,내용,부서,담당,체크
9월 28일 총회장님 왕림(예시),현장배치도,부스별 배치도,기획부,콘텐츠기획과,
,총회장님 단상,단상 발판 배치,건설부,총무,
,,2-4단: 110cm x 45cm x 13cm (3개),건설부,총무,
,,1단: 110cm x 45cm x 11cm (1개),건설부,총무,
,,구즈넥 마이크(단상 양쪽) 배치,문화부,음향과,
,,수반(단상 양옆),문화부,미술창조과,
,,전자시계 배치,문화부,의전과,
,,성경책 배치,문화부,의전과,
,,물컵/물수건 배치,문화부,의전과,
,총회장님 강대상,단상 모니터링 TV(왼쪽 오른쪽 2대),문화부,영상과,
,,강대상 발판 배치,문화부,음향과,
,,2단: 73.5cm x 45cm x 15cm (1개),문화부,음향과,
,,1단: 140cm x 40cm x 15cm (1개),문화부,음향과,
,,서큘레이터 2대 배치(단상 단상좌석 용),문화부,의전과,
,,높이 조절용 선풍기,문화부,의전과,
,총회장님 단상 좌석,흑판 배치,문화부,음향과,
,,티슈 배치,문화부,의전과,
,,물컵/물수건 배치,문화부,의전과,
,,거울 배치,문화부,의전과,
,,이름표 부착,문화부,의전과,
,,아크릴 식순지(왼쪽) 배치,문화부,의전과,
,,방석(금색) 배치,문화부,의전과,
,,발 방석(금색) 배치,문화부,의전과,
,총회장님 사진촬영,방석 준비,문화부,의전과,
,,금색 의자 준비,문화부,의전과,
,,금색 의자 보 준비,문화부,의전과,
,,총회장님 위치 마킹,문화부,의전과,
,내부안내,층별 담당자 교육,전도부,유승호,
,,층별 안내자 교육,전도부,유승호,
,,층별 안내자 배치,전도부,유승호,
,외부안내,구간 담당자 교육,전도부,곽현민,
,,구간 안내자 교육,전도부,곽현민,
,,구간 안내자 배치,전도부,곽현민,
,다과 봉송,다과 재료 준비,부녀회,봉사부장,
,,다과 세팅,부녀회,봉사부장,
,,상차림 세팅,부녀회,봉사부장,
,,봉송 물품 준비,부녀회,총무,
,,차량 키트 준비,부녀회,총무,
,보안 근무,경호대 집결 및 근무 준비,섭외부,서무,
,,외부도열 보안 근무 배치,섭외부,부장,
,,총회장님 이동 동선 경호 배치,섭외부,부장,
,외부 도열,스탭집결 및 자리배치,청년회,문화부장,
,,스탭 리허설,청년회,문화부장,
,,광주 지교회 도열단 집결,청년회,문화부장,
,,수기 모자 불출 및 리허설,청년회,문화부장,
,,성전 주변 도열 동문 앞 주차장 이동,청년회,문화부장,
,,지교회 도열단 환송구간 이동,청년회,문화부장,
,,지교회 도열단 귀소 버스 탑승,청년회,문화부장,
,동문 퍼포먼스,남문 앞 -> 동문 앞 이동,청년회,문화부장,
,,풍선 불출 퍼포먼스 리허설,청년회,문화부장,
,,남문 앞 환송구간 이동,청년회,문화부장,
,의료,의료진 스탭 도착,보건후생복지부,서무,
,,의료팀 무전기 수신,보건후생복지부,서무,
,,성전 층별 의료진 배치,보건후생복지부,서무,
,,성전 층별 의료 물품 세팅,보건후생복지부,서무,
,,지교회 응급 구호차량 배치,보건후생복지부,서무,
,찬양,관현악+건반 음향 체크,찬양부,총무,
,,찬양단 리허설,찬양부,총무,
,,찬양대 리허설,찬양부,총무,
,,감사찬송 퍼포먼스 리허설,찬양부,총무,
,,감사찬송 4층 성도 리허설,찬양부,총무,
,,군악대 환영 도열 배치,찬양부,군악단장,
